2011-04-08;799.38;775.00;801.75;766.88;3.16%
2011-04-07;774.88;778.38;792.00;757.12;-0.47%
2011-04-06;778.50;784.88;792.38;776.12;-0.78%
2011-04-05;784.62;789.38;798.12;778.62;-0.62%
2011-04-04;789.50;766.88;792.88;766.38;3.00%
2011-04-03;766.50;764.88;769.38;764.62;0.81%
2011-04-01;760.38;759.75;773.62;745.12;0.16%
2011-03-31;759.12;726.88;773.25;722.25;4.44%
2011-03-30;726.88;738.75;741.62;723.25;-1.62%
2011-03-29;738.88;722.38;741.62;721.88;2.18%
2011-03-28;723.12;739.50;739.62;721.12;-2.23%
2011-03-27;739.62;735.88;739.62;735.50;0.66%
2011-03-25;734.75;743.12;752.38;726.62;-1.03%
2011-03-24;742.38;713.50;743.62;710.12;4.05%
2011-03-23;713.50;726.38;728.62;706.12;-1.62%
2011-03-22;725.25;718.50;729.88;705.50;0.92%
2011-03-21;718.62;737.62;738.25;717.38;-2.74%
2011-03-20;738.88;724.12;741.38;719.88;1.93%
2011-03-18;724.88;715.88;748.88;714.50;1.33%
2011-03-17;715.38;671.38;718.62;667.38;6.51%
2011-03-16;671.62;680.12;697.38;656.50;-1.34%
2011-03-15;680.75;722.00;723.38;661.12;-5.73%
2011-03-14;722.12;712.25;729.88;706.12;1.26%
2011-03-13;713.12;719.50;719.62;710.62;-0.59%
2011-03-11;717.38;737.62;740.25;704.12;-2.99%
2011-03-10;739.50;762.88;765.62;734.25;-2.62%
2011-03-09;759.38;782.12;788.88;749.88;-2.80%
2011-03-08;781.25;801.62;803.12;778.38;-2.33%
2011-03-07;799.88;831.38;833.50;798.38;-3.93%
2011-03-04;832.62;821.25;836.88;813.75;1.12%
2011-03-03;823.38;810.12;826.38;804.62;1.48%
2011-03-02;811.38;809.88;829.88;796.38;0.06%
2011-03-01;810.88;819.25;823.12;797.38;-0.67%
2011-02-28;816.38;819.62;820.62;799.25;0.34%
2011-02-25;813.62;783.88;828.62;783.88;4.16%
2011-02-24;781.12;799.62;804.38;776.62;-2.01%
2011-02-23;797.12;793.75;801.25;757.62;0.09%
2011-02-22;796.38;858.88;869.13;795.38;-7.01%
2011-02-18;856.38;883.75;885.50;850.75;-3.07%
2011-02-17;883.50;870.25;885.25;870.25;5.51%
2011-02-16;837.38;843.62;848.75;825.62;-0.34%
2011-02-15;840.25;873.00;873.62;830.88;-3.68%
2011-02-14;872.38;875.62;884.38;869.62;0.55%
2011-02-11;867.62;865.88;871.13;855.63;0.73%
2011-02-10;861.38;885.75;885.75;861.38;-3.03%
2011-02-09;888.25;876.75;892.38;875.75;1.64%
2011-02-08;873.88;859.88;880.63;844.25;1.75%
2011-02-07;858.88;861.12;869.38;851.63;0.51%
2011-02-04;854.50;859.38;864.62;842.62;-0.45%
2011-02-03;858.38;862.63;872.50;847.13;-0.52%
2011-02-02;862.88;836.12;864.38;835.50;3.29%
2011-02-01;835.38;843.50;844.88;831.62;-0.39%
2011-01-31;838.63;824.12;847.62;823.12;1.70%
2011-01-28;824.62;847.38;849.12;824.62;-2.66%
2011-01-27;847.13;858.38;863.38;845.63;-1.14%
2011-01-26;856.88;840.62;861.12;839.50;2.15%
2011-01-25;838.88;835.62;838.88;820.88;0.36%
2011-01-24;835.88;829.00;839.13;823.62;1.36%
2011-01-23;824.62;824.62;824.62;824.62;-0.02%
2011-01-21;824.75;805.12;829.88;798.75;2.79%
2011-01-20;802.38;797.88;805.50;782.75;0.47%
2011-01-19;798.62;793.00;807.88;792.88;0.66%
2011-01-18;793.38;775.88;793.88;773.62;2.59%
2011-01-17;773.38;773.38;773.38;773.38;-0.06%
2011-01-14;773.88;784.25;784.75;763.12;-0.96%
2011-01-13;781.38;775.62;787.12;769.62;1.00%
2011-01-12;773.62;761.62;789.88;760.38;1.98%
2011-01-11;758.62;770.38;776.88;758.62;-1.04%
2011-01-10;766.62;777.12;783.00;766.62;-0.71%
2011-01-07;772.12;788.62;793.75;772.12;-2.03%
2011-01-06;788.12;809.00;809.50;788.00;-2.69%
2011-01-05;809.88;793.38;809.88;776.62;2.78%
2011-01-04;788.00;803.25;808.75;783.38;-2.14%
2011-01-03;805.25;793.12;824.50;793.12;1.59%
2010-12-31;792.62;786.12;795.62;781.12;1.00%
2010-12-30;784.75;798.75;798.75;776.88;-1.80%
2010-12-29;799.12;799.62;806.12;786.50;0.00%
2010-12-28;799.12;779.75;801.88;779.50;2.47%
2010-12-27;779.88;773.62;783.50;768.50;-0.35%
2010-12-24;782.62;782.62;782.62;782.62;-0.13%
2010-12-23;783.62;784.88;788.12;776.12;0.00%
2010-12-22;783.62;763.50;785.12;756.38;2.48%
2010-12-21;764.62;770.38;771.62;762.25;-0.68%
2010-12-20;769.88;760.25;776.38;759.88;1.63%
2010-12-17;757.50;752.88;757.50;742.38;1.02%
2010-12-16;749.88;764.25;766.50;746.62;-1.83%
2010-12-15;763.88;761.00;776.38;759.75;0.33%
2010-12-14;761.38;779.88;781.50;754.88;-2.45%
2010-12-13;780.50;773.88;784.75;766.38;0.66%
2010-12-12;775.38;775.38;775.38;775.38;-0.06%
2010-12-10;775.88;788.75;797.88;774.12;-1.65%
2010-12-09;788.88;785.50;790.12;779.75;0.61%
2010-12-08;784.12;780.62;792.38;766.38;0.13%
2010-12-07;783.12;795.75;808.25;777.12;-1.37%
2010-12-06;794.00;786.25;798.62;774.38;1.75%
2010-12-03;780.38;756.12;781.88;754.75;4.31%
2010-12-02;748.12;742.38;767.12;732.75;1.29%
2010-12-01;738.62;692.62;744.88;691.12;7.11%
2010-11-30;689.62;692.25;697.88;686.12;-0.25%
2010-11-29;691.38;689.12;701.25;687.12;0.69%
2010-11-26;686.62;686.38;692.62;683.75;0.16%
2010-11-24;685.50;682.88;688.25;681.12;1.01%
2010-11-23;678.62;686.75;690.88;673.50;-0.84%
2010-11-22;684.38;684.00;691.88;678.75;0.31%
2010-11-19;682.25;648.12;696.75;639.38;5.63%
2010-11-18;645.88;634.12;657.25;634.12;2.09%

